SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-7-2022,Townhouse,2262 High St SE,Washington,DC,20020,711000,5,3.5,Anacostia,2038,4375,1912,,349,,Sold,,,https://www.redfin.com/DC/Washington/2262-High-St-SE-20020/home/10158905,BRIGHT MLS,DCDC2032860,N,Y,38.8623273,-76.9864106
PAST SALE,November-13-2020,Townhouse,1821 T Pl SE,Washington,DC,20020,505000,2,2.0,RANDLE HEIGHTS,1300,3377,1940,,388,,Sold,,,https://www.redfin.com/DC/Washington/1821-T-Pl-SE-20020/home/10150189,BRIGHT MLS,DCDC490514,N,Y,38.8669227,-76.9779796
PAST SALE,March-5-2025,Townhouse,523 Tuckerman St NW,Washington,DC,20011,645000,4,2.0,Brightwood,1744,1754,1929,,370,,Sold,,,https://www.redfin.com/DC/Washington/523-Tuckerman-St-NW-20011/home/10054849,BRIGHT MLS,DCDC2176202,N,Y,38.967468,-77.0208317
PAST SALE,August-5-2022,Single Family Residential,2228 Otis St NE,Washington,DC,20018,1027228,4,3.5,Woodridge,2244,7984,1925,,458,,Sold,,,https://www.redfin.com/DC/Washington/2228-Otis-St-NE-20018/home/10103948,BRIGHT MLS,DCDC2056538,N,Y,38.9353169,-76.972777
PAST SALE,March-5-2021,Townhouse,533 Tennessee Ave NE,Washington,DC,20002,950000,3,3.5,OLD CITY I,1836,1120,1907,,517,,Sold,,,https://www.redfin.com/DC/Washington/533-Tennessee-Ave-NE-20002/home/9916223,BRIGHT MLS,DCDC502728,N,Y,38.8968645,-76.9840062
PAST SALE,April-30-2024,Single Family Residential,1101 44th Pl SE,Washington,DC,20019,608000,3,3.0,Fort Dupont Park,2128,4056,1960,,286,,Sold,,,https://www.redfin.com/DC/Washington/1101-44th-Pl-SE-20019/home/10136488,BRIGHT MLS,DCDC2130436,N,Y,38.8784905,-76.9375731
PAST SALE,September-17-2021,Townhouse,1733 1st St NW,Washington,DC,20001,1060000,6,1.5,ECKINGTON,2960,1700,1895,,358,,Sold,,,https://www.redfin.com/DC/Washington/1733-1st-St-NW-20001/home/10047464,BRIGHT MLS,DCDC2008064,N,Y,38.9136271,-77.0119046
PAST SALE,March-3-2025,Townhouse,2916 Stanton Rd SE,Washington,DC,20020,570000,3,4.0,Randle Heights,2036,1093,2021,,280,200,Sold,,,https://www.redfin.com/DC/Washington/2916-Stanton-Rd-SE-20020/home/166676176,BRIGHT MLS,DCDC2175730,N,Y,38.8553657,-76.986351
PAST SALE,October-7-2021,Townhouse,59 Crittenden St NE,Washington,DC,20011,650000,3,3.5,BROOKLAND,1632,1818,1940,,398,,Sold,,,https://www.redfin.com/DC/Washington/59-Crittenden-St-NE-20011/home/10077656,BRIGHT MLS,DCDC2012190,N,Y,38.9480684,-77.0067968
PAST SALE,April-8-2022,Single Family Residential,2023 34th St SE,Washington,DC,20020,935000,5,2.5,Hillcrest,2989,8511,1954,,313,,Sold,,,https://www.redfin.com/DC/Washington/2023-34th-St-SE-20020/home/10152680,BRIGHT MLS,DCDC2036404,N,Y,38.8647411,-76.9583746
PAST SALE,January-24-2024,Townhouse,1211 Trinidad Ave NE,Washington,DC,20002,599000,3,1.5,Trinidad,1435,1222,1925,,417,,Sold,,,https://www.redfin.com/DC/Washington/1211-Trinidad-Ave-NE-20002/home/10096782,BRIGHT MLS,DCDC2122280,N,Y,38.9027007,-76.986335
PAST SALE,September-9-2024,Single Family Residential,4640 Blaine St NE,Washington,DC,20019,599999,4,3.0,Deanwood,1972,7475,1939,,304,,Sold,,,https://www.redfin.com/DC/Washington/4640-Blaine-St-NE-20019/home/10191154,BRIGHT MLS,DCDC2152390,N,Y,38.892104,-76.9351711
PAST SALE,October-30-2024,Single Family Residential,5506 Foote St NE,Washington,DC,20019,605000,5,3.5,Deanwood,3012,3440,2024,,201,,Sold,,,https://www.redfin.com/DC/Washington/5506-Foote-St-NE-20019/home/21658479,BRIGHT MLS,DCDC2160262,N,Y,38.8973422,-76.9213388
PAST SALE,July-19-2022,Townhouse,615 Farragut Pl NE,Washington,DC,20017,540000,3,1.0,Brookland,816,1654,1949,,662,,Sold,,,https://www.redfin.com/DC/Washington/615-Farragut-Pl-NE-20017/home/10083501,BRIGHT MLS,DCDC2055762,N,Y,38.9511418,-76.9974185
PAST SALE,July-12-2024,Single Family Residential,5120 B St SE,Washington,DC,20019,599000,4,3.5,Marshall Heights,2672,4000,2007,,224,,Sold,,,https://www.redfin.com/DC/Washington/5120-B-St-SE-20019/home/21648363,BRIGHT MLS,DCDC2143904,N,Y,38.8864827,-76.9274169
PAST SALE,March-15-2024,Townhouse,100 Forrester St SW,Washington,DC,20032,319900,2,1.5,Congress Heights,1142,2428,1942,,280,,Sold,,,https://www.redfin.com/DC/Washington/100-Forrester-St-SW-20032/home/10171006,BRIGHT MLS,DCDC2108810,N,Y,38.8250165,-77.0099703
PAST SALE,March-10-2025,Townhouse,1705 Euclid St NW #1,Washington,DC,20009,650000,2,2.0,Mount Pleasant,858,,1900,,758,450,Sold,,,https://www.redfin.com/DC/Washington/1705-Euclid-St-NW-20009/unit-1/home/10344814,BRIGHT MLS,DCDC2175542,N,Y,38.9233604,-77.039315
PAST SALE,May-23-2022,Townhouse,1830 Jefferson Pl NW Ph 22,Washington,DC,20036,905000,2,2.5,Central,1205,,2006,,751,698,Sold,,,https://www.redfin.com/DC/Washington/1830-Jefferson-Pl-NW-20036/unit-22/home/177649791,BRIGHT MLS,DCDC2046044,N,Y,38.9062901,-77.0429086
PAST SALE,December-30-2021,Single Family Residential,504 Abel Ave,Capitol Heights,MD,20743,359000,4,2.0,CAPITOL HEIGHTS,1040,6000,1968,,345,,Sold,,,https://www.redfin.com/MD/Capitol-Heights/504-Abel-Ave-20743/home/11018044,BRIGHT MLS,MDPG2017346,N,Y,38.8837902,-76.9194932
PAST SALE,September-12-2024,Single Family Residential,831 Eastern Ave,Fairmount Heights,MD,20743,368500,3,2.5,WEST FAIRMOUNT,2000,2600,1915,,184,,Sold,,,https://www.redfin.com/MD/Fairmount-Heights/831-Eastern-Ave-20743/home/11004203,BRIGHT MLS,MDPG2120848,N,Y,38.90133,-76.9197237
PAST SALE,April-29-2024,Townhouse,1803 Channing St NE #1803,Washington,DC,20018,370000,2,2.5,Woodridge,1038,,1982,,356,300,Sold,,,https://www.redfin.com/DC/Washington/1803-Channing-St-NE-20018/unit-1803/home/10098201,BRIGHT MLS,DCDC2128394,N,Y,38.9219426,-76.9785463
PAST SALE,May-7-2021,Townhouse,220 4th St SE #4,Washington,DC,20003,707000,2,1.5,CAPITOL HILL,1059,,1930,,668,150,Sold,,,https://www.redfin.com/DC/Washington/220-4th-St-SE-20003/unit-4/home/9896012,BRIGHT MLS,DCDC514310,N,Y,38.8869803,-77.0003629
PAST SALE,June-24-2022,Townhouse,1850 Capitol Ave NE,Washington,DC,20002,750000,3,1.0,Brentwood,1184,1807,1938,,633,,Sold,,,https://www.redfin.com/DC/Washington/1850-Capitol-Ave-NE-20002/home/10094323,BRIGHT MLS,DCDC2038280,N,Y,38.9117466,-76.9852823
PAST SALE,June-1-2021,Townhouse,2532 I St NW,Washington,DC,20037,848000,2,1.0,FOGGY BOTTOM,954,975,1911,,889,,Sold,,,https://www.redfin.com/DC/Washington/2532-I-St-NW-20037/home/9043112,BRIGHT MLS,DCDC514862,N,Y,38.9005157,-77.0544009
PAST SALE,June-30-2023,Townhouse,1116 E St NE,Washington,DC,20002,1842000,6,4.5,Old City 1,3969,2382,1924,,464,,Sold,,,https://www.redfin.com/DC/Washington/1116-E-St-NE-20002/home/9908165,BRIGHT MLS,DCDC2098788,N,Y,38.8962946,-76.9908277
PAST SALE,October-8-2020,Single Family Residential,1346 Somerset Pl NW,Washington,DC,20011,910000,4,3.5,BRIGHTWOOD,2609,4140,1934,,349,,Sold,,,https://www.redfin.com/DC/Washington/1346-Somerset-Pl-NW-20011/home/10023316,BRIGHT MLS,DCDC483904,N,Y,38.9666711,-77.0318891
PAST SALE,February-8-2022,Townhouse,3232 Warder St NW,Washington,DC,20010,825000,3,2.5,Columbia Heights,2178,1275,1915,,379,,Sold,,,https://www.redfin.com/DC/Washington/3232-Warder-St-NW-20010/home/10044080,BRIGHT MLS,DCDC2031060,N,Y,38.9310736,-77.0202712
PAST SALE,September-3-2021,Single Family Residential,1352 Locust Rd NW,Washington,DC,20012,1080000,4,2.5,SHEPHERD PARK,2340,6019,1932,,462,,Sold,,,https://www.redfin.com/DC/Washington/1352-Locust-Rd-NW-20012/home/10021910,BRIGHT MLS,DCDC2007494,N,Y,38.9854318,-77.0320931
PAST SALE,December-3-2024,Townhouse,364 Burbank St SE,Washington,DC,20019,360000,2,1.5,Fort Dupont Park,1478,1453,1950,,244,,Sold,,,https://www.redfin.com/DC/Washington/364-Burbank-St-SE-20019/home/10140998,BRIGHT MLS,DCDC2163516,N,Y,38.8852395,-76.9437922
PAST SALE,November-23-2020,Townhouse,627 Lamont St NW,Washington,DC,20010,816500,4,3.5,COLUMBIA HEIGHTS,2110,1556,1910,,387,,Sold,,,https://www.redfin.com/DC/Washington/627-Lamont-St-NW-20010/home/10043433,BRIGHT MLS,DCDC493944,N,Y,38.931462278,-77.02228621
PAST SALE,,Single Family Residential,4113 Stanley St SE,Washington,DC,20019,390000,3,1.5,,1088,2625,1947,,358,,,,,https://www.redfin.com/DC/Washington/4113-Stanley-St-SE-20019/home/10137376,,,N,Y,38.8715954,-76.9379355
PAST SALE,December-7-2020,Townhouse,705 Otis Pl NW,Washington,DC,20010,950000,4,4.0,COLUMBIA HEIGHTS,3100,3323,1920,,306,,Sold,,,https://www.redfin.com/DC/Washington/705-Otis-Pl-NW-20010/home/10042431,BRIGHT MLS,DCDC494322,N,Y,38.9348604,-77.0224643
PAST SALE,February-28-2022,Townhouse,3944 Clay Pl NE,Washington,DC,20019,490000,4,2.0,Deanwood,1728,2510,1947,,284,,Sold,,,https://www.redfin.com/DC/Washington/3944-Clay-Pl-NE-20019/home/10119161,BRIGHT MLS,DCDC2030956,N,Y,38.8928481,-76.9487594
PAST SALE,December-16-2022,Townhouse,1830 H St NE,Washington,DC,20002,615000,2,2.0,Trinidad,1102,1600,1940,,558,,Sold,,,https://www.redfin.com/DC/Washington/1830-H-St-NE-20002/home/10111336,BRIGHT MLS,DCDC2071398,N,Y,38.90038,-76.9765345
PAST SALE,April-1-2022,Townhouse,2717 Unicorn Ln NW,Washington,DC,20015,1512500,4,5.5,Chevy Chase,3902,2850,1978,,388,158,Sold,,,https://www.redfin.com/DC/Washington/2717-Unicorn-Ln-NW-20015/home/9995244,BRIGHT MLS,DCDC2033172,N,Y,38.9742184,-77.0547149
PAST SALE,November-4-2024,Townhouse,521 2nd St SE,Washington,DC,20003,1300000,3,3.5,Capitol Hill,2433,1122,1907,,534,,Sold,,,https://www.redfin.com/DC/Washington/521-2nd-St-SE-20003/home/10177244,BRIGHT MLS,DCDC2155306,N,Y,38.8825093,-77.0037824
PAST SALE,March-7-2022,Townhouse,646 Irving St NW #2,Washington,DC,20010,440000,2,1.5,Columbia Heights,701,,1940,,628,228,Sold,,,https://www.redfin.com/DC/Washington/646-Irving-St-NW-20010/unit-2/home/21644283,BRIGHT MLS,DCDC2028084,N,Y,38.9287825,-77.0224771
PAST SALE,May-25-2022,Single Family Residential,6430 7th St NW,Washington,DC,20012,814500,3,3.0,Brightwood,1820,2716,1939,,448,,Sold,,,https://www.redfin.com/DC/Washington/6430-7th-St-NW-20012/home/10053276,BRIGHT MLS,DCDC2042676,N,Y,38.96845,-77.0226428
PAST SALE,January-15-2025,Townhouse,320 Upshur St NW,Washington,DC,20011,832500,3,3.5,Petworth,2052,2600,1922,,406,,Sold,,,https://www.redfin.com/DC/Washington/320-Upshur-St-NW-20011/home/10064724,BRIGHT MLS,DCDC2166990,N,Y,38.9419237,-77.0165416
PAST SALE,June-1-2022,Townhouse,52 Hamilton St NW,Washington,DC,20011,865000,3,2.5,Petworth,1890,2466,1936,,458,,Sold,,,https://www.redfin.com/DC/Washington/52-Hamilton-St-NW-20011/home/10069649,BRIGHT MLS,DCDC2047584,N,Y,38.9531859,-77.0108011
PAST SALE,February-3-2025,Townhouse,1415 1st St NW,Washington,DC,20001,899000,3,3.5,Old City 2,1941,1200,1900,,463,,Sold,,,https://www.redfin.com/DC/Washington/1415-1st-St-NW-20001/home/9888470,BRIGHT MLS,DCDC2173224,N,Y,38.9089899,-77.0119169
PAST SALE,March-28-2022,Townhouse,5112 S Dakota Ave NE,Washington,DC,20017,465000,3,1.0,Brookland,986,1862,1948,,472,,Sold,,,https://www.redfin.com/DC/Washington/5112-South-Dakota-Ave-NE-20017/home/10083887,BRIGHT MLS,DCDC2036414,N,Y,38.9508944,-76.9949387
PAST SALE,April-21-2022,Townhouse,4704 7th St NE,Washington,DC,20017,645000,3,3.0,Brookland,2040,3001,1974,,316,,Sold,,,https://www.redfin.com/DC/Washington/4704-7th-St-NE-20017/home/10085152,BRIGHT MLS,DCDC2038944,N,Y,38.9465969,-76.9972948
PAST SALE,September-2-2021,Townhouse,137 P St NW,Washington,DC,20001,955000,4,3.0,OLD CITY II,2379,1598,1906,,401,,Sold,,,https://www.redfin.com/DC/Washington/137-P-St-NW-20001/home/9887201,BRIGHT MLS,DCDC2005376,N,Y,38.9098354,-77.0135852
PAST SALE,January-5-2024,Townhouse,1613 5th St NW,Washington,DC,20001,685000,2,1.5,Old City 2,1080,950,1900,,634,,Sold,,,https://www.redfin.com/DC/Washington/1613-5th-St-NW-20001/home/9883689,BRIGHT MLS,DCDC2121226,N,Y,38.9117402,-77.0187089
PAST SALE,May-3-2021,Townhouse,3336 Brothers Pl SE,Washington,DC,20032,475000,3,2.0,CONGRESS HEIGHTS,1840,2060,1965,,258,,Sold,,,https://www.redfin.com/DC/Washington/3336-Brothers-Pl-SE-20032/home/10167075,BRIGHT MLS,DCDC514304,N,Y,38.8429449,-77.0032694
PAST SALE,July-8-2022,Townhouse,1438 V St SE,Washington,DC,20020,445000,3,2.0,Anacostia,1100,1820,1905,,405,,Sold,,,https://www.redfin.com/DC/Washington/1438-V-St-SE-20020/home/10158026,BRIGHT MLS,DCDC2043794,N,Y,38.8649695,-76.9842209
PAST SALE,April-7-2021,Townhouse,421 M St NW,Washington,DC,20001,1239000,5,2.5,OLD CITY II,3051,2606,1910,,406,,Sold,,,https://www.redfin.com/DC/Washington/421-M-St-NW-20001/home/9884231,BRIGHT MLS,DCDC511160,N,Y,38.9058566,-77.0169525
PAST SALE,June-29-2021,Townhouse,507 14th St NE,Washington,DC,20002,950000,3,3.5,OLD CITY I,2167,1115,1900,,438,,Sold,,,https://www.redfin.com/DC/Washington/507-14th-St-NE-20002/home/9915992,BRIGHT MLS,DCDC522318,N,Y,38.8964925,-76.9852669
PAST SALE,September-26-2023,Townhouse,428 Jefferson St NE,Washington,DC,20011,610000,3,1.5,Riggs Park,1667,2692,1954,,366,,Sold,,,https://www.redfin.com/DC/Washington/428-Jefferson-St-NE-20011/home/10083324,BRIGHT MLS,DCDC2106464,N,Y,38.9560459,-76.9984728
PAST SALE,August-16-2024,Townhouse,1622 6th St NW,Washington,DC,20001,1115000,4,3.5,Old City 2,2768,1785,1900,,403,,Sold,,,https://www.redfin.com/DC/Washington/1622-6th-St-NW-20001/home/9879262,BRIGHT MLS,DCDC2150188,N,Y,38.9118074,-77.0201812
PAST SALE,January-31-2022,Single Family Residential,2116 31st St SE,Washington,DC,20020,849900,4,4.0,HILLCREST,2332,2625,1930,,364,,Sold,,,https://www.redfin.com/DC/Washington/2116-31st-St-SE-20020/home/10152150,BRIGHT MLS,DCDC2024602,N,Y,38.8640932,-76.962946
PAST SALE,,Townhouse,3431 10th Pl SE,Washington,DC,20032,549000,3,3.5,,1872,1192,2017,,293,,,,,https://www.redfin.com/DC/Washington/3431-10th-Pl-SE-20032/home/113764520,,,N,Y,38.839611,-76.992068
PAST SALE,January-31-2025,Single Family Residential,5415 Hawthorne Pl NW,Washington,DC,20016,1853000,4,3.5,Kent,2740,4133,1931,,676,,Sold,,,https://www.redfin.com/DC/Washington/5415-Hawthorne-Pl-NW-20016/home/9943445,BRIGHT MLS,DCDC2165894,N,Y,38.9296781,-77.1047924
PAST SALE,,Single Family Residential,3500 Highwood Dr SE,Washington,DC,20020,765000,5,3.0,,1799,9706,1942,,425,,,,,https://www.redfin.com/DC/Washington/3500-Highwood-Dr-SE-20020/home/10145415,,,N,Y,38.8695023,-76.9550116
PAST SALE,December-12-2024,Townhouse,1209 V St NW,Washington,DC,20009,1024900,3,3.5,Old City 2,1575,608,2001,,651,121,Sold,,,https://www.redfin.com/DC/Washington/1209-V-St-NW-20009/home/10176315,BRIGHT MLS,DCDC2167240,N,Y,38.9182674,-77.0286381
PAST SALE,May-3-2021,Townhouse,1821 M St NE,Washington,DC,20002,690000,4,1.5,TRINIDAD,2010,1386,1927,,343,,Sold,,,https://www.redfin.com/DC/Washington/1821-M-St-NE-20002/home/10110409,BRIGHT MLS,DCDC514314,N,Y,38.9053967,-76.9774187
PAST SALE,September-27-2021,Single Family Residential,6604 5th St NW,Washington,DC,20012,830000,3,2.5,BRIGHTWOOD,1994,4063,1929,,416,,Sold,,,https://www.redfin.com/DC/Washington/6604-5th-St-NW-20012/home/10054674,BRIGHT MLS,DCDC2008278,N,Y,38.9702617,-77.0201468
PAST SALE,January-5-2022,Townhouse,5018 12th St NE,Washington,DC,20017,664500,3,2.0,RIGGS PARK,1653,2705,1946,,402,,Sold,,,https://www.redfin.com/DC/Washington/5018-12th-St-NE-20017/home/10088802,BRIGHT MLS,DCDC2022782,N,Y,38.951018,-76.9908748
PAST SALE,February-21-2023,Townhouse,123 Rock Creek Church Rd NW,Washington,DC,20011,900000,4,3.5,Petworth,1881,1900,1942,,478,,Sold,,,https://www.redfin.com/DC/Washington/123-Rock-Creek-Church-Rd-NW-20011/home/10065568,BRIGHT MLS,DCDC2078856,N,Y,38.9426857,-77.0130587
PAST SALE,April-5-2024,Single Family Residential,6701 Piney Branch Rd NW,Washington,DC,20012,829000,5,4.0,Brightwood,2886,3667,1938,,287,,Sold,,,https://www.redfin.com/DC/Washington/6701-Piney-Branch-Rd-NW-20012/home/10053503,BRIGHT MLS,DCDC2130136,N,Y,38.9715025,-77.0239151
PAST SALE,July-2-2021,Townhouse,2512 High St SE,Washington,DC,20020,633874,4,3.5,ANACOSTIA,2316,2098,2018,,274,,Sold,,,https://www.redfin.com/DC/Washington/2512-High-St-SE-20020/home/28497755,BRIGHT MLS,DCDC519278,N,Y,38.860117,-76.988774
PAST SALE,December-16-2024,Townhouse,1518 D St NE,Washington,DC,20002,749000,4,2.0,Old City 1,1476,1637,1928,,507,,Sold,,,https://www.redfin.com/DC/Washington/1518-D-St-NE-20002/home/10114247,BRIGHT MLS,DCDC2165134,N,Y,38.8949611,-76.9828883
PAST SALE,June-6-2025,Single Family Residential,1323 Irving St NE,Washington,DC,20017,375000,2,1.0,Brookland,750,5700,1925,,500,,Sold,,,https://www.redfin.com/DC/Washington/1323-Irving-St-NE-20017/home/10091708,BRIGHT MLS,DCDC2193448,N,Y,38.9285065,-76.9873686
PAST SALE,November-27-2024,Townhouse,704 I St SE,Washington,DC,20003,735000,2,2.0,Old City 1,1365,481,1912,,538,,Sold,,,https://www.redfin.com/DC/Washington/704-I-St-SE-20003/home/9901962,BRIGHT MLS,DCDC2164584,N,Y,38.8794483,-76.9958774
PAST SALE,January-7-2021,Townhouse,1707 Vermont Ave NW,Washington,DC,20009,684500,1,1.0,OLD CITY II,796,878,1865,,860,,Sold,,,https://www.redfin.com/DC/Washington/1707-Vermont-Ave-NW-20009/home/9875535,BRIGHT MLS,DCDC495246,N,Y,38.912906,-77.02735
PAST SALE,June-1-2022,Townhouse,212 Ascot Pl NE,Washington,DC,20002,715000,3,2.0,Brookland,1540,2000,1922,,464,,Sold,,,https://www.redfin.com/DC/Washington/212-Ascot-Pl-NE-20002/home/10074631,BRIGHT MLS,DCDC2047220,N,Y,38.920906,-77.0029416
PAST SALE,June-17-2024,Townhouse,95 Anacostia Ave NE,Washington,DC,20019,399999,4,2.0,Lily Ponds,2048,2150,1950,,195,,Sold,,,https://www.redfin.com/DC/Washington/95-Anacostia-Ave-NE-20019/home/10116233,BRIGHT MLS,DCDC2137378,N,Y,38.8906446,-76.9609084
PAST SALE,March-11-2021,Townhouse,1826 Corcoran St NW,Washington,DC,20009,1775000,5,4.5,OLD CITY II,2649,965,1900,,670,,Sold,,,https://www.redfin.com/DC/Washington/1826-Corcoran-St-NW-20009/home/166665053,BRIGHT MLS,DCDC505040,N,Y,38.9117862,-77.0426693
PAST SALE,September-16-2020,Townhouse,3804 Fort Lincoln Dr NE,Washington,DC,20018,645000,4,3.5,FORT LINCOLN,2136,1445,2016,,302,107,Sold,,,https://www.redfin.com/DC/Washington/3804-Fort-Lincoln-Dr-NE-20018/home/67208948,BRIGHT MLS,DCDC475088,N,Y,38.9224201,-76.9513094
PAST SALE,September-30-2022,Townhouse,1301 Trinidad Ave NE,Washington,DC,20002,1025000,4,3.5,Trinidad,2336,2635,1935,,439,,Sold,,,https://www.redfin.com/DC/Washington/1301-Trinidad-Ave-NE-20002/home/10096105,BRIGHT MLS,DCDC2063528,N,Y,38.9034108,-76.9858516
PAST SALE,April-15-2022,Townhouse,216 10th St NE,Washington,DC,20002,1755000,4,3.5,Old City 1,3036,2149,1907,,578,,Sold,,,https://www.redfin.com/DC/Washington/216-10th-St-NE-20002/home/9904468,BRIGHT MLS,DCDC2033988,N,Y,38.8926785,-76.9928758
PAST SALE,April-6-2021,Townhouse,907 12th St NE,Washington,DC,20002,1175000,4,3.5,OLD CITY I,2036,1345,1907,,577,,Sold,,,https://www.redfin.com/DC/Washington/907-12th-St-NE-20002/home/9909611,BRIGHT MLS,DCDC506204,N,Y,38.9016012,-76.9899966
PAST SALE,February-18-2025,Townhouse,774 Columbia Rd NW,Washington,DC,20001,799000,3,2.5,Columbia Heights,1379,800,1913,,579,,Sold,,,https://www.redfin.com/DC/Washington/774-Columbia-Rd-NW-20001/home/10032404,BRIGHT MLS,DCDC2173282,N,Y,38.9277653,-77.0252646
PAST SALE,July-12-2024,Townhouse,319 Nicholson St NE,Washington,DC,20011,680000,2,3.0,Riggs Park,1925,2596,1951,,353,,Sold,,,https://www.redfin.com/DC/Washington/319-Nicholson-St-NE-20011/home/10078481,BRIGHT MLS,DCDC2142806,N,Y,38.9603515,-77.0020839
PAST SALE,December-10-2021,Townhouse,1875 California St NW #4,Washington,DC,20009,630000,1,1.0,KALORAMA,694,,1909,,908,395,Sold,,,https://www.redfin.com/DC/Washington/1875-California-St-NW-20009/unit-4/home/11747484,BRIGHT MLS,DCDC2021274,N,Y,38.917979,-77.0441291
PAST SALE,November-20-2020,Townhouse,707 Jefferson St NW,Washington,DC,20011,522000,2,1.0,PETWORTH,928,1781,1915,,563,,Sold,,,https://www.redfin.com/DC/Washington/707-Jefferson-St-NW-20011/home/10052228,BRIGHT MLS,DCDC492130,N,Y,38.9554995,-77.0226105
PAST SALE,October-22-2021,Townhouse,3268 Theodore R Hagans Dr NE,Washington,DC,20018,720000,4,3.0,FORT LINCOLN,2250,2530,2008,,320,145,Sold,,,https://www.redfin.com/DC/Washington/3268-Theodore-R-Hagans-Dr-NE-20018/home/21646363,BRIGHT MLS,DCDC2007690,N,Y,38.9218457,-76.9594789
PAST SALE,December-30-2021,Townhouse,1815 L St NE,Washington,DC,20002,601000,2,1.0,TRINIDAD,840,3711,1926,,715,,Sold,,,https://www.redfin.com/DC/Washington/1815-L-St-NE-20002/home/10111064,BRIGHT MLS,DCDC2019542,N,Y,38.903553,-76.9775573
PAST SALE,May-28-2021,Townhouse,1136 Penn St NE,Washington,DC,20002,664000,3,1.5,TRINIDAD,1615,1384,1907,,411,,Sold,,,https://www.redfin.com/DC/Washington/1136-Penn-St-NE-20002/home/10095149,BRIGHT MLS,DCDC516772,N,Y,38.9068752,-76.9878971
PAST SALE,January-19-2023,Townhouse,1747 Lanier Pl NW,Washington,DC,20009,1400000,4,3.5,Mount Pleasant,3029,2844,1917,,462,,Sold,,,https://www.redfin.com/DC/Washington/1747-Lanier-Pl-NW-20009/unit-B/home/10006616,BRIGHT MLS,DCDC2075778,N,Y,38.9250152,-77.041705
PAST SALE,October-29-2021,Townhouse,802 Hilltop Ter SE,Washington,DC,20019,450000,2,2.0,FORT DUPONT PARK,1235,1720,1953,,364,,Sold,,,https://www.redfin.com/DC/Washington/802-Hilltop-Ter-SE-20019/home/10139623,BRIGHT MLS,DCDC2015506,N,Y,38.8798304,-76.9408513
PAST SALE,March-29-2024,Townhouse,623 E St SE,Washington,DC,20003,1950000,4,3.5,Capitol Hill,2456,2558,1890,,794,,Sold,,,https://www.redfin.com/DC/Washington/623-E-St-SE-20003/home/9900704,BRIGHT MLS,DCDC2128186,N,Y,38.8825527,-76.9975753
PAST SALE,November-13-2020,Single Family Residential,534 13th St NE,Washington,DC,20002,890000,4,3.0,OLD CITY I,1946,1025,1927,,457,,Sold,,,https://www.redfin.com/DC/Washington/534-13th-St-NE-20002/home/9910352,BRIGHT MLS,DCDC487986,N,Y,38.8969331,-76.9885401
PAST SALE,March-7-2022,Townhouse,420 Luray Pl NW,Washington,DC,20010,1000000,4,3.5,Columbia Heights,2144,3100,1908,,466,,Sold,,,https://www.redfin.com/DC/Washington/420-Luray-Pl-NW-20010/home/10043840,BRIGHT MLS,DCDC2029144,N,Y,38.931733,-77.0192695
PAST SALE,March-15-2022,Townhouse,209 62nd St NE,Washington,DC,20019,430000,3,2.0,Deanwood,1112,2156,1946,,387,,Sold,,,https://www.redfin.com/DC/Washington/209-62nd-St-NE-20019/home/10131848,BRIGHT MLS,DCDC2032008,N,Y,38.8923052,-76.9120835
PAST SALE,March-30-2021,Townhouse,3645 Winfield Ln NW,Washington,DC,20007,1700000,5,5.5,GEORGETOWN,3266,3562,1986,,521,185,Sold,,,https://www.redfin.com/DC/Washington/3645-Winfield-Ln-NW-20007/home/9932151,BRIGHT MLS,DCDC507896,N,Y,38.9120368,-77.0717737
PAST SALE,November-30-2021,Townhouse,4511 Illinois Ave NW,Washington,DC,20011,975000,4,3.5,PETWORTH,2052,1800,1923,,475,,Sold,,,https://www.redfin.com/DC/Washington/4511-Illinois-Ave-NW-20011/home/10058295,BRIGHT MLS,DCDC2001163,N,Y,38.945635,-77.0204736
