SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-16-2021,Townhouse,409 36th St NE,Washington,DC,20019,450000,2,1.5,LILY PONDS,1057,1280,1941,,426,,Sold,,,https://www.redfin.com/DC/Washington/409-36th-St-NE-20019/home/10117828,BRIGHT MLS,DCDC2008218,N,Y,38.8950267,-76.9545741
PAST SALE,December-22-2023,Townhouse,141 Duddington Pl SE,Washington,DC,20003,940000,2,1.5,Capitol Hill,1548,891,1907,,607,,Sold,,,https://www.redfin.com/DC/Washington/141-Duddington-Pl-SE-20003/home/9890507,BRIGHT MLS,DCDC2119470,N,Y,38.8824552,-77.0045416
PAST SALE,August-15-2024,Townhouse,1838 Park Rd NW,Washington,DC,20010,1377000,4,2.0,Mount Pleasant,3801,2074,1909,,362,,Sold,,,https://www.redfin.com/DC/Washington/1838-Park-Rd-NW-20010/home/10009087,BRIGHT MLS,DCDC2139526,N,Y,38.9321258,-77.0430852
PAST SALE,October-26-2021,Townhouse,1119 4th St NE,Washington,DC,20002,1000000,3,2.5,OLD CITY I,2040,1800,1918,,490,,Sold,,,https://www.redfin.com/DC/Washington/1119-4th-St-NE-20002/home/9894726,BRIGHT MLS,DCDC2011728,N,Y,38.9043594,-77.0003494
PAST SALE,August-23-2021,Townhouse,526 13th St SE Unit A,Washington,DC,20003,869000,2,2.5,OLD CITY I,1898,,2004,,458,300,Sold,,,https://www.redfin.com/DC/Washington/526-13th-St-SE-20003/unit-A/home/10194195,BRIGHT MLS,DCDC2004258,N,Y,38.8820546,-76.98813
PAST SALE,November-30-2021,Townhouse,1947 39th St NW,Washington,DC,20007,1050000,3,2.0,BURLEITH,1568,1357,1939,,670,,Sold,,,https://www.redfin.com/DC/Washington/1947-39th-St-NW-20007/home/9936277,BRIGHT MLS,DCDC2001167,N,Y,38.9164711,-77.0754571
PAST SALE,August-14-2020,Townhouse,638 Orleans Pl NE,Washington,DC,20002,1030000,4,3.5,OLD CITY I,2300,1154,1901,,448,,Sold,,,https://www.redfin.com/DC/Washington/638-Orleans-Pl-NE-20002/home/10229472,BRIGHT MLS,DCDC477132,N,Y,38.9051257,-76.9971713
PAST SALE,December-22-2023,Townhouse,3435 14th St NW #2,Washington,DC,20010,380000,1,1.0,Columbia Heights,508,,1890,,748,199,Sold,,,https://www.redfin.com/DC/Washington/3435-14th-St-NW-20010/unit-2/home/144837358,BRIGHT MLS,DCDC2118300,N,Y,38.932793,-77.0324125
PAST SALE,July-20-2023,Townhouse,236 Warren St NE,Washington,DC,20002,825000,2,2.0,Old City 1,1196,1460,1917,,690,,Sold,,,https://www.redfin.com/DC/Washington/236-Warren-St-NE-20002/home/9913659,BRIGHT MLS,DCDC2098848,N,Y,38.8927581,-76.9866614
PAST SALE,June-28-2021,Townhouse,4008 5th St NW,Washington,DC,20011,975000,4,3.5,PETWORTH,2112,1789,1915,,462,,Sold,,,https://www.redfin.com/DC/Washington/4008-5th-St-NW-20011/home/10058927,BRIGHT MLS,DCDC521114,N,Y,38.940291,-77.0192848
PAST SALE,November-20-2020,Townhouse,1226 Linden Pl NE,Washington,DC,20002,827500,2,1.5,OLD CITY I,1459,848,1900,,567,,Sold,,,https://www.redfin.com/DC/Washington/1226-Linden-Pl-NE-20002/home/9909882,BRIGHT MLS,DCDC490838,N,Y,38.899705,-76.989187
PAST SALE,December-1-2020,Townhouse,622 Rock Creek Church Rd NW #2,Washington,DC,20010,755000,2,2.5,COLUMBIA HEIGHTS,1320,,1910,,572,296,Sold,,,https://www.redfin.com/DC/Washington/622-Rock-Creek-Church-Rd-NW-20010/unit-2/home/55188357,BRIGHT MLS,DCDC490716,N,Y,38.9369415,-77.0202813
PAST SALE,May-25-2021,Single Family Residential,331 56th St NE,Washington,DC,20019,469200,3,2.5,DEANWOOD,1407,2000,1910,,333,,Sold,,,https://www.redfin.com/DC/Washington/331-56th-St-NE-20019/home/10130837,BRIGHT MLS,DCDC516760,N,Y,38.8939438,-76.9206645
PAST SALE,February-12-2021,Townhouse,1815 M St NE,Washington,DC,20002,643000,3,2.5,TRINIDAD,1964,1386,1927,,327,,Sold,,,https://www.redfin.com/DC/Washington/1815-M-St-NE-20002/home/10110400,BRIGHT MLS,DCDC502512,N,Y,38.9053942,-76.9775713
PAST SALE,January-14-2022,Townhouse,2529 High St SE,Washington,DC,20020,345000,3,1.0,ANACOSTIA,1442,1829,1947,,239,,Sold,,,https://www.redfin.com/DC/Washington/2529-High-St-SE-20020/home/10159463,BRIGHT MLS,DCDC2018610,N,Y,38.8601696,-76.9893839
PAST SALE,July-5-2022,Single Family Residential,1626 U St SE,Washington,DC,20020,549000,3,2.0,Anacostia,1432,2928,1905,,383,,Sold,,,https://www.redfin.com/DC/Washington/1626-U-St-SE-20020/home/10157738,BRIGHT MLS,DCDC2052422,N,Y,38.8653483,-76.9811152
PAST SALE,June-30-2023,Single Family Residential,1211 Doewood Ln,Capitol Heights,MD,20743,408000,6,3.0,DEANWOOD PARK,1880,5737,1991,,217,,Sold,,,https://www.redfin.com/MD/Capitol-Heights/1211-Doewood-Ln-20743/home/11015499,BRIGHT MLS,MDPG2078750,N,Y,38.9071789,-76.9260432
PAST SALE,,Condo/Co-op,1605 S St NW #3,Washington,DC,20009,1310000,2,2.5,,1190,,1865,,1101,,,,,https://www.redfin.com/DC/Washington/1605-S-St-NW-20009/unit-3/home/55187223,,,N,Y,38.9143065,-77.0372681
PAST SALE,November-6-2020,Townhouse,613 Rhode Island Ave NW,Washington,DC,20001,680000,2,1.5,OLD CITY II,969,1315,1880,,702,,Sold,,,https://www.redfin.com/DC/Washington/613-Rhode-Island-Ave-NW-20001/home/9879137,BRIGHT MLS,DCDC487486,N,Y,38.9130676,-77.0205673
PAST SALE,March-1-2022,Townhouse,2132 Newport Pl NW,Washington,DC,20037,1335000,3,2.5,Central,1890,1192,1912,,706,,Sold,,,https://www.redfin.com/DC/Washington/2132-Newport-Pl-NW-20037/home/9051716,BRIGHT MLS,DCDC2030396,N,Y,38.9077812,-77.0476547
PAST SALE,July-31-2020,Townhouse,4802 Bass Pl SE,Washington,DC,20019,380000,3,2.0,MARSHALL HEIGHTS,1006,2160,1946,,378,,Sold,,,https://www.redfin.com/DC/Washington/4802-Bass-Pl-SE-20019/home/10135565,BRIGHT MLS,DCDC466906,N,Y,38.8868256,-76.9338885
PAST SALE,December-10-2021,Townhouse,6 Farragut Pl NW,Washington,DC,20011,645000,4,2.5,PETWORTH,1584,1512,1939,,407,,Sold,,,https://www.redfin.com/DC/Washington/6-Farragut-Pl-NW-20011/home/10069998,BRIGHT MLS,DCDC2019168,N,Y,38.9509317,-77.0092879
PAST SALE,May-23-2022,Townhouse,1919 D St NE,Washington,DC,20002,945000,3,3.5,Old City 1,1740,1965,1941,,543,,Sold,,,https://www.redfin.com/DC/Washington/1919-D-St-NE-20002/home/10115004,BRIGHT MLS,DCDC2038560,N,Y,38.894573,-76.9766264
PAST SALE,March-12-2021,Townhouse,611 Rhode Island Ave NW,Washington,DC,20001,710000,2,1.5,OLD CITY II,1072,1285,1880,,662,,Sold,,,https://www.redfin.com/DC/Washington/611-Rhode-Island-Ave-NW-20001/home/9879135,BRIGHT MLS,DCDC505556,N,Y,38.913069,-77.020545
PAST SALE,December-29-2021,Townhouse,2021 Rosedale St NE,Washington,DC,20002,545000,3,2.0,OLD CITY I,1120,945,1941,,487,,Sold,,,https://www.redfin.com/DC/Washington/2021-Rosedale-St-NE-20002/home/10113393,BRIGHT MLS,DCDC2020756,N,Y,38.8964907,-76.9755526
PAST SALE,August-26-2022,Townhouse,4808 Texas Ave SE,Washington,DC,20019,400000,3,2.5,FORT DUPONT PARK,1400,1800,1999,,286,,Sold,,,https://www.redfin.com/DC/Washington/4808-Texas-Ave-SE-20019/home/166663310,BRIGHT MLS,DCDC2053788,N,Y,38.8894371,-76.9390519
PAST SALE,September-15-2022,Townhouse,3426 Eads St NE,Washington,DC,20019,425000,2,2.0,Lily Ponds,1206,1506,1938,,352,,Sold,,,https://www.redfin.com/DC/Washington/3426-Eads-St-NE-20019/home/10117048,BRIGHT MLS,DCDC2063568,N,Y,38.8957037,-76.9565774
PAST SALE,June-8-2022,Townhouse,5063 6th Pl NE,Washington,DC,20017,565000,2,2.0,Brookland,1224,1995,1949,,462,,Sold,,,https://www.redfin.com/DC/Washington/5063-6th-Pl-NE-20017/home/10083606,BRIGHT MLS,DCDC2047230,N,Y,38.9515748,-76.9978545
PAST SALE,October-14-2022,Townhouse,206 58th St NE,Washington,DC,20019,505000,3,2.5,Deanwood,1840,2822,2006,,274,58,Sold,,,https://www.redfin.com/DC/Washington/206-58th-St-NE-20019/home/12529883,BRIGHT MLS,DCDC2060422,N,Y,38.8912283,-76.9180515
PAST SALE,November-6-2020,Single Family Residential,1604 Kearny St NE,Washington,DC,20018,715000,4,3.0,BROOKLAND,1992,6400,1920,,359,,Sold,,,https://www.redfin.com/DC/Washington/1604-Kearny-St-NE-20018/home/10099613,BRIGHT MLS,DCDC489668,N,Y,38.9311736,-76.9819702
PAST SALE,March-24-2021,Single Family Residential,4635 Eastern Ave,Hyattsville,MD,20782,650000,4,2.5,NORTH WOODRIDGE,2260,7260,2019,,288,,Sold,,,https://www.redfin.com/MD/Hyattsville/4635-Eastern-AVE-20782/home/174605636,BRIGHT MLS,MDPG595856,N,Y,38.94669,-76.97802
PAST SALE,August-15-2022,Townhouse,2221 13th St NW,Washington,DC,20009,1475000,3,2.5,Old City 2,2412,1200,1892,,612,,Sold,,,https://www.redfin.com/DC/Washington/2221-13th-St-NW-20009/home/9873424,BRIGHT MLS,DCDC2052890,N,Y,38.9198621,-77.0293409
PAST SALE,January-18-2022,Townhouse,5206 Illinois Ave NW,Washington,DC,20011,730000,3,2.0,PETWORTH,1899,1506,1912,,384,,Sold,,,https://www.redfin.com/DC/Washington/5206-Illinois-Ave-NW-20011/home/10040036,BRIGHT MLS,DCDC2022504,N,Y,38.9532594,-77.0258934
PAST SALE,March-15-2021,Townhouse,1812 Swann St NW,Washington,DC,20009,1410000,3,2.5,OLD CITY II,2016,1457,1976,,699,,Sold,,,https://www.redfin.com/DC/Washington/1812-Swann-St-NW-20009/home/9061622,BRIGHT MLS,DCDC506436,N,Y,38.914684,-77.0421851
PAST SALE,February-7-2022,Townhouse,817 Quackenbos St NW,Washington,DC,20011,770000,3,2.5,BRIGHTWOOD,1939,1820,1923,,397,,Sold,,,https://www.redfin.com/DC/Washington/817-Quackenbos-St-NW-20011/home/10038812,BRIGHT MLS,DCDC2001017,N,Y,38.9639628,-77.0251471
PAST SALE,May-28-2021,Townhouse,5023 7th Pl NW,Washington,DC,20011,925000,4,3.5,PETWORTH,2043,1620,1925,,453,,Sold,,,https://www.redfin.com/DC/Washington/5023-7th-Pl-NW-20011/home/10051809,BRIGHT MLS,DCDC516752,N,Y,38.9516141,-77.0227496
PAST SALE,February-14-2022,Townhouse,3244 15th Pl SE,Washington,DC,20020,490000,4,2.5,Randle Heights,1881,1842,2013,,260,68,Sold,,,https://www.redfin.com/DC/Washington/3244-15th-Pl-SE-20020/home/55185965,BRIGHT MLS,DCDC2026772,N,Y,38.8479487,-76.9824211
PAST SALE,February-25-2022,Townhouse,625 Kensington Pl NE,Washington,DC,20011,620000,4,2.5,Riggs Park,1502,2090,1952,,413,,Sold,,,https://www.redfin.com/DC/Washington/625-Kensington-Pl-NE-20011/home/10081332,BRIGHT MLS,DCDC2034486,N,Y,38.9578338,-76.9968446
PAST SALE,April-28-2021,Townhouse,819 3rd St SW,Washington,DC,20024,715000,3,2.0,R.L.A. SW,1413,,1961,,506,418,Sold,,,https://www.redfin.com/DC/Washington/819-3rd-St-SW-20024/home/181267333,BRIGHT MLS,DCDC512550,N,Y,38.880035,-77.01591
PAST SALE,May-22-2025,Townhouse,2205 Observatory Pl NW,Washington,DC,20007,1135000,3,2.0,Glover Park,1488,1472,1937,,763,,Sold,,,https://www.redfin.com/DC/Washington/2205-Observatory-Pl-NW-20007/home/9934949,BRIGHT MLS,DCDC2184624,N,Y,38.9194014,-77.0737024
PAST SALE,May-27-2021,Townhouse,754 Upsal St SE,Washington,DC,20032,475000,3,2.5,CONGRESS HEIGHTS,1744,2610,1947,,272,,Sold,,,https://www.redfin.com/DC/Washington/754-Upsal-St-SE-20032/home/10164939,BRIGHT MLS,DCDC517714,N,Y,38.8398236,-76.994491
PAST SALE,September-4-2020,Townhouse,4919 7th St NW,Washington,DC,20011,817000,4,3.5,PETWORTH,2000,1530,1927,,409,,Sold,,,https://www.redfin.com/DC/Washington/4919-7th-St-NW-20011/home/10057672,BRIGHT MLS,DCDC479542,N,Y,38.9504843,-77.0217748
PAST SALE,August-12-2021,Townhouse,1654 Gales St NE,Washington,DC,20002,800000,2,3.5,OLD CITY I,1520,3321,1925,,526,,Sold,,,https://www.redfin.com/DC/Washington/1654-Gales-St-NE-20002/home/10310701,BRIGHT MLS,DCDC2003256,N,Y,38.8983246,-76.9800137
PAST SALE,October-26-2020,Townhouse,2116 15th St SE,Washington,DC,20020,578888,3,2.0,ANACOSTIA,1432,1296,1905,,404,,Sold,,,https://www.redfin.com/DC/Washington/2116-15th-St-SE-20020/home/10158288,BRIGHT MLS,DCDC488054,N,Y,38.8641799,-76.98366
PAST SALE,June-28-2021,Single Family Residential,2728 30th St NE,Washington,DC,20018,575000,3,2.0,WOODRIDGE,1171,3750,1917,,491,,Sold,,,https://www.redfin.com/DC/Washington/2728-30th-St-NE-20018/home/10109010,BRIGHT MLS,DCDC522020,N,Y,38.9254234,-76.966788
PAST SALE,July-15-2022,Townhouse,1627 New Jersey Ave NW,Washington,DC,20001,775000,2,1.0,Old City 2,1815,1303,1900,,427,,Sold,,,https://www.redfin.com/DC/Washington/1627-New-Jersey-Ave-NW-20001/home/10177180,BRIGHT MLS,DCDC2053286,N,Y,38.9118851,-77.0167551
PAST SALE,September-3-2021,Townhouse,2205 Hartford St SE,Washington,DC,20020,399999,2,2.0,RANDLE HEIGHTS,1182,2115,1951,,338,,Sold,,,https://www.redfin.com/DC/Washington/2205-Hartford-St-SE-20020/home/10329251,BRIGHT MLS,DCDC2005410,N,Y,38.8539407,-76.97393
PAST SALE,October-9-2024,Townhouse,516 M St NE,Washington,DC,20002,1040000,3,2.5,Old City 1,1800,1760,1900,,578,,Sold,,,https://www.redfin.com/DC/Washington/516-M-St-NE-20002/home/9896331,BRIGHT MLS,DCDC2154466,N,Y,38.9058334,-76.998825
PAST SALE,March-8-2023,Single Family Residential,2966 Carlton Ave NE,Washington,DC,20018,1025000,6,4.0,Woodridge,3772,3399,1924,,272,,Sold,,,https://www.redfin.com/DC/Washington/2966-Carlton-Ave-NE-20018/home/10180391,BRIGHT MLS,DCDC2079684,N,Y,38.9300535,-76.9668547
PAST SALE,November-12-2021,Single Family Residential,323 4th St SE,Washington,DC,20003,1200000,3,2.5,CAPITOL HILL,2152,2000,1897,,558,,Sold,,,https://www.redfin.com/DC/Washington/323-4th-St-SE-20003/home/9894255,BRIGHT MLS,DCDC2016338,N,Y,38.8846489,-77.0008001
PAST SALE,March-31-2022,Townhouse,411 17th St NE Unit A,Washington,DC,20002,775000,3,3.5,Old City 1,1675,,2015,,463,380,Sold,,,https://www.redfin.com/DC/Washington/411-17th-St-NE-20002/unit-A/home/103793175,BRIGHT MLS,DCDC2037336,N,Y,38.8954978,-76.9804781
PAST SALE,July-17-2020,Townhouse,31 8th St NE,Washington,DC,20002,750000,2,1.5,CAPITOL HILL,936,887,1914,,801,,Sold,,,https://www.redfin.com/DC/Washington/31-8th-St-NE-20002/home/9903110,BRIGHT MLS,DCDC472500,N,Y,38.89072,-76.994672
PAST SALE,July-3-2021,Townhouse,520 Brummel Ct NW,Washington,DC,20012,500000,2,2.0,BRIGHTWOOD,1200,,1981,,417,231,Sold,,,https://www.redfin.com/DC/Washington/520-Brummel-Ct-NW-20012/home/181262199,BRIGHT MLS,DCDC526470,N,Y,38.9805629,-77.021775
PAST SALE,January-10-2022,Townhouse,414 Delafield Pl NW,Washington,DC,20011,795000,4,3.5,PETWORTH,1653,1312,1925,,481,,Sold,,,https://www.redfin.com/DC/Washington/414-Delafield-Pl-NW-20011/home/10060540,BRIGHT MLS,DCDC2019414,N,Y,38.9490652,-77.0180221
PAST SALE,July-24-2020,Single Family Residential,3405 Wheeler Rd SE,Washington,DC,20032,485000,5,3.5,CONGRESS HEIGHTS,2932,4360,2008,,165,,Sold,,,https://www.redfin.com/DC/Washington/3405-Wheeler-Rd-SE-20032/home/21648319,BRIGHT MLS,DCDC472002,N,Y,38.8403688,-76.9938948
PAST SALE,November-24-2021,Townhouse,607 Rittenhouse St NW,Washington,DC,20011,550000,3,1.5,BRIGHTWOOD,1054,1409,1925,,522,,Sold,,,https://www.redfin.com/DC/Washington/607-Rittenhouse-St-NW-20011/home/10055308,BRIGHT MLS,DCDC2018850,N,Y,38.9651229,-77.0215533
PAST SALE,May-18-2022,Townhouse,5422 8th St NE,Washington,DC,20011,725000,4,2.5,Riggs Park,1504,1870,1951,,482,,Sold,,,https://www.redfin.com/DC/Washington/5422-8th-St-NE-20011/home/166633440,BRIGHT MLS,DCDC2044310,N,Y,38.9569728,-76.9944053
PAST SALE,December-12-2024,Townhouse,1308 Park Rd NW,Washington,DC,20010,1135000,7,4.0,Columbia Heights,3996,1809,1900,,284,,Sold,,,https://www.redfin.com/DC/Washington/1308-Park-Rd-NW-20010/home/10028500,BRIGHT MLS,DCDC2165212,N,Y,38.9309075,-77.0302148
PAST SALE,November-18-2021,Townhouse,418 S Capitol SE,Washington,DC,20003,1141800,3,2.5,CAPITOL HILL,1278,1125,1890,,893,,Sold,,,https://www.redfin.com/DC/Washington/418-S-Capitol-St-SE-20003/home/9889785,BRIGHT MLS,DCDC2000695,N,Y,38.8845149,-77.008754
PAST SALE,June-27-2025,Townhouse,1670 40th St SE,Washington,DC,20020,432000,3,2.0,Fort Dupont Park,1632,1712,1946,,265,,Sold,,,https://www.redfin.com/DC/Washington/1670-40th-St-SE-20020/home/10144655,BRIGHT MLS,DCDC2195992,N,Y,38.8658558,-76.9465231
PAST SALE,June-23-2021,Single Family Residential,4004 Meade St NE,Washington,DC,20019,686100,4,2.5,LILY PONDS,2160,4190,1949,,318,,Sold,,,https://www.redfin.com/DC/Washington/4004-Meade-St-NE-20019/home/10119321,BRIGHT MLS,DCDC522348,N,Y,38.9058092,-76.9460542
PAST SALE,November-19-2020,Single Family Residential,4632 Kenmore Dr NW,Washington,DC,20007,1790000,5,4.5,BERKLEY,4700,5125,1987,,381,,Sold,,,https://www.redfin.com/DC/Washington/4632-Kenmore-Dr-NW-20007/home/9939618,BRIGHT MLS,DCDC489230,N,Y,38.912434,-77.0882116
PAST SALE,April-7-2023,Single Family Residential,1428 35th St SE,Washington,DC,20020,515000,4,3.0,Hillcrest,1377,5858,1962,,374,,Sold,,,https://www.redfin.com/DC/Washington/1428-35th-St-SE-20020/home/10145202,BRIGHT MLS,DCDC2083928,N,Y,38.8717757,-76.9552367
PAST SALE,February-8-2022,Townhouse,26 Crittenden St NE,Washington,DC,20011,515000,2,1.0,BROOKLAND,1320,1920,1939,,390,,Sold,,,https://www.redfin.com/DC/Washington/26-Crittenden-St-NE-20011/home/10077686,BRIGHT MLS,DCDC2028822,N,Y,38.9484035,-77.007716
PAST SALE,July-23-2020,Townhouse,102 15th St SE,Washington,DC,20003,950000,4,3.0,OLD CITY I,2060,1082,1908,,461,,Sold,,,https://www.redfin.com/DC/Washington/102-15th-St-SE-20003/home/9918688,BRIGHT MLS,DCDC470126,N,Y,38.8884604,-76.9834329
PAST SALE,November-15-2024,Townhouse,1842 E East West Hwy #1842,Silver Spring,MD,20910,310000,2,1.0,CHEVY CHASE CREST,750,,1950,,413,480,Sold,,,https://www.redfin.com/MD/Silver-Spring/1842-East-West-Hwy-20910/home/28906221,BRIGHT MLS,MDMC2149116,N,Y,38.9957481,-77.0405233
PAST SALE,September-4-2020,Single Family Residential,3085 Clinton St NE,Washington,DC,20018,775000,4,3.5,WOODRIDGE,2065,4807,1954,,375,,Sold,,,https://www.redfin.com/DC/Washington/3085-Clinton-St-NE-20018/home/10106489,BRIGHT MLS,DCDC479320,N,Y,38.9323313,-76.9638915
PAST SALE,June-11-2021,Single Family Residential,837 Shepherd St NW #1,Washington,DC,20011,565000,2,2.0,PETWORTH,1000,,1910,,565,184,Sold,,,https://www.redfin.com/DC/Washington/837-Shepherd-St-NW-20011/unit-1/home/96401982,BRIGHT MLS,DCDC519126,N,Y,38.9399219,-77.0245157
PAST SALE,July-15-2025,Townhouse,5724 4th St NW,Washington,DC,20011,825000,4,3.5,Brightwood,3164,3265,1930,,261,,Sold,,,https://www.redfin.com/DC/Washington/5724-4th-St-NW-20011/home/10061823,BRIGHT MLS,DCDC2187812,N,Y,38.9597691,-77.0183367
PAST SALE,March-19-2021,Townhouse,3422 24th St SE,Washington,DC,20020,399900,2,2.0,RANDLE HEIGHTS,1110,2034,1946,,360,,Sold,,,https://www.redfin.com/DC/Washington/3422-24th-St-SE-20020/home/10156530,BRIGHT MLS,DCDC496566,N,Y,38.8472114,-76.9699194
PAST SALE,August-31-2020,Single Family Residential,6510 8th St NW,Washington,DC,20012,755000,4,3.5,BRIGHTWOOD,2306,4000,1923,,327,,Sold,,,https://www.redfin.com/DC/Washington/6510-8th-St-NW-20012/home/10038228,BRIGHT MLS,DCDC477840,N,Y,38.9689707,-77.0244677
PAST SALE,December-8-2023,Townhouse,1546 3rd St NW,Washington,DC,20001,475000,3,1.0,Old City 2,1384,1441,1900,,343,,Sold,,,https://www.redfin.com/DC/Washington/1546-3rd-St-NW-20001/home/9884705,BRIGHT MLS,DCDC2113120,N,Y,38.9107603,-77.0153764
PAST SALE,June-10-2022,Townhouse,1227 Wylie St NE,Washington,DC,20002,610000,2,1.0,Old City 1,998,655,1901,,611,,Sold,,,https://www.redfin.com/DC/Washington/1227-Wylie-St-NE-20002/home/9909784,BRIGHT MLS,DCDC2048276,N,Y,38.900698,-76.9892374
PAST SALE,,Single Family Residential,3705 Jenifer St NW,Washington,DC,20015,1286000,3,2.5,,1794,5782,1938,,717,,,,,https://www.redfin.com/DC/Washington/3705-Jenifer-St-NW-20015/home/9971285,,,N,Y,38.9592096,-77.0703917
PAST SALE,October-13-2022,Townhouse,123 56th St SE,Washington,DC,20019,355000,3,1.5,Deanwood,1646,2748,1951,,216,,Sold,,,https://www.redfin.com/DC/Washington/123-56th-St-SE-20019/home/10132415,BRIGHT MLS,DCDC2064866,N,Y,38.886948,-76.9213499
PAST SALE,December-31-2021,Townhouse,124 Taussig Pl NE,Washington,DC,20011,570000,3,2.0,BROOKLAND,1594,2050,1951,,358,,Sold,,,https://www.redfin.com/DC/Washington/124-Taussig-Pl-NE-20011/home/10076893,BRIGHT MLS,DCDC2011716,N,Y,38.9416681,-77.0050711
PAST SALE,November-15-2024,Townhouse,4305 3rd St NW,Washington,DC,20011,925000,4,3.5,Petworth,2058,1670,1923,,449,,Sold,,,https://www.redfin.com/DC/Washington/4305-3rd-St-NW-20011/home/10065236,BRIGHT MLS,DCDC2160142,N,Y,38.9434831,-77.0152234
PAST SALE,April-19-2022,Single Family Residential,4439 Alton Pl NW,Washington,DC,20016,930000,2,1.5,American University,1120,2040,1907,,830,,Sold,,,https://www.redfin.com/DC/Washington/4439-Alton-Pl-NW-20016/home/9949633,BRIGHT MLS,DCDC2037838,N,Y,38.9472557,-77.087797
PAST SALE,December-13-2022,Townhouse,716 Fairmont St NW,Washington,DC,20001,675000,3,2.0,Columbia Heights,1104,1344,1926,,611,,Sold,,,https://www.redfin.com/DC/Washington/716-Fairmont-St-NW-20001/home/10031537,BRIGHT MLS,DCDC2074100,N,Y,38.9249099,-77.023283
PAST SALE,July-19-2022,Single Family Residential,4535 Q St NW,Washington,DC,20007,1155000,4,3.5,Palisades,2361,3367,1941,,489,,Sold,,,https://www.redfin.com/DC/Washington/4535-Q-St-NW-20007/home/9939806,BRIGHT MLS,DCDC2055250,N,Y,38.9095337,-77.0862824
PAST SALE,October-29-2021,Townhouse,1422 Duncan St NE,Washington,DC,20002,749000,2,2.5,OLD CITY I,1140,1136,1927,,657,,Sold,,,https://www.redfin.com/DC/Washington/1422-Duncan-St-NE-20002/home/9916189,BRIGHT MLS,DCDC2012198,N,Y,38.8955612,-76.9845083
PAST SALE,February-23-2023,Townhouse,609 Totten Mews NE,Washington,DC,20017,710000,3,3.5,Brookland,1896,1800,2017,,374,220,Sold,,,https://www.redfin.com/DC/Washington/609-Totten-Mews-NE-20017/home/145427687,BRIGHT MLS,DCDC2079196,N,Y,38.948383,-76.9987079
PAST SALE,March-9-2021,Townhouse,4009 1st St SW,Washington,DC,20032,422500,3,2.5,CONGRESS HEIGHTS,1192,2501,1941,,354,,Sold,,,https://www.redfin.com/DC/Washington/4009-1st-St-SW-20032/home/10169549,BRIGHT MLS,DCDC503306,N,Y,38.8315058,-77.0115659
PAST SALE,August-31-2022,Townhouse,1522 North Carolina Ave NE,Washington,DC,20002,639000,2,1.0,Old City 1,847,1053,1911,,754,,Sold,,,https://www.redfin.com/DC/Washington/1522-N-Carolina-Ave-NE-20002/home/9918338,BRIGHT MLS,DCDC2051104,N,Y,38.8930378,-76.9830304
PAST SALE,September-30-2020,Townhouse,2603 Sherman Ave NW,Washington,DC,20001,770000,2,3.0,COLUMBIA HEIGHTS,1535,875,1912,,502,,Sold,,,https://www.redfin.com/DC/Washington/2603-Sherman-Ave-NW-20001/home/10031369,BRIGHT MLS,DCDC483452,N,Y,38.9240943,-77.0252823
PAST SALE,April-6-2022,Townhouse,202 Randolph Pl NE #2,Washington,DC,20002,814000,3,3.0,Eckington,1318,,1935,,618,225,Sold,,,https://www.redfin.com/DC/Washington/202-Randolph-Pl-NE-20002/unit-2/home/171722236,BRIGHT MLS,DCDC2039596,N,Y,38.9135278,-77.003214
PAST SALE,October-18-2021,Townhouse,6335 North Capitol St NE,Washington,DC,20011,601000,3,1.5,TAKOMA,1532,3524,1947,,392,,Sold,,,https://www.redfin.com/DC/Washington/6335-N-Capitol-St-NE-20011/home/10079247,BRIGHT MLS,DCDC2013408,N,Y,38.9671815,-77.0088428
PAST SALE,November-1-2021,Townhouse,1921 Otis St NE,Washington,DC,20018,623000,3,2.0,WOODRIDGE,1544,2974,1929,,403,,Sold,,,https://www.redfin.com/DC/Washington/1921-Otis-St-NE-20018/home/10101959,BRIGHT MLS,DCDC2016680,N,Y,38.934853,-76.9772142
PAST SALE,,Townhouse,1801 Bay St SE,Washington,DC,20003,1085000,3,3.0,,1436,1572,1925,,756,,,,,https://www.redfin.com/DC/Washington/1801-Bay-St-SE-20003/home/9922186,,,N,Y,38.8866851,-76.978825
